SEGMENTID,STREET,DIRECTION,FROM_STREET,TO_STREET,LENGTH,STREET_HEADING,COMMENTS,START_LONGITUDE,START_LATITUDE,END_LONGITUDE,END_LATITUDE,CURRENT_SPEED,LAST_UPDATED
907,Michigan,NB,Congress,Randolph,0.6,S,,-87.624123,41.875777,-87.62426376,41.88447407,20,2026-04-13 23:01:11.0
921,Michigan,SB,Randolph,Congress,0.25,S,,-87.62465,41.88447407,-87.624605,41.875777,17,2026-04-13 23:01:11.0
660,Congress,WB,Michigan,State,0.17,E,,-87.624251783,41.8758738945,-87.6276277176,41.8757590907,19,2026-04-13 23:01:10.0
908,Michigan,NB,Randolph,Ohio,0.56,N,,-87.62426376,41.88447407,-87.623997,41.892571,18,2026-04-13 23:01:11.0
1287,Chicago,EB,LaSalle,Michigan,0.43,W,,-87.632709,41.896514,-87.624241,41.896635,29,2026-04-13 23:01:14.0
1301,Jackson,EB,Wacker,Michigain,0.63,W,Oneway EB,-87.636914,41.878077,-87.624306,41.87828,24,2026-04-13 23:01:14.0
1283,Fairbanks,SB,Chicago,Illinois,0.4,N,,-87.620469,41.896785,-87.620324,41.891002,22,2026-04-13 23:01:07.0
1280,Columbus,NB,Randolph,Illinois,0.45,N,,-87.620542,41.884414,-87.620124,41.891002,17,2026-04-13 23:01:14.0
759,Grand,WB,Columbus,Michigan,0.2,E,Oneway,-87.6202037576,41.891798492,-87.6241461501,41.8917303986,25,2026-04-13 23:01:12.0
1038,Wacker,WB,Michigan,State,0.19,E,,-87.6245761907,41.8883032777,-87.627973493,41.8869508682,17,2026-04-13 23:01:12.0
1056,Randolph,WB,Columbus,Michigan,0.19,E,,-87.6206419402,41.8846520046,-87.6244501884,41.8846086464,20,2026-04-13 23:01:13.0
1269,Madison,WB,Michigan,Wacker,0.64,W,Oneway WB,-87.624366,41.882109,-87.636891,41.882014,18,2026-04-13 23:01:11.0
1054,Washington,EB,Wacker,Michigan,0.64,W,,-87.6370264614,41.883144306,-87.6244239148,41.8831986058,17,2026-04-13 23:01:13.0
1282,Fairbanks,NB,Illinois,Chicago,0.4,N,,-87.620124,41.891002,-87.620269,41.896785,23,2026-04-13 23:01:07.0
1295,State,SB,Wacker,Congress,0.77,N,,-87.628076,41.886813,-87.627718,41.875639,16,2026-04-13 23:01:15.0
1037,Wacker,WB,State,LaSalle,0.23,E,,-87.627973493,41.8869508682,-87.6324828907,41.8870664305,24,2026-04-13 23:01:12.0
1286,Chicago,WB,Michigan,LaSalle,0.43,W,,-87.624241,41.896835,-87.632709,41.896714,20,2026-04-13 23:01:14.0
922,Michigan,SB,Ohio,Randolph,0.56,N,,-87.624359,41.892571,-87.62465,41.88447407,18,2026-04-13 23:01:11.0
1294,State,NB,Congress,Wacker,0.77,N,,-87.627518,41.875639,-87.627876,41.886813,17,2026-04-13 23:01:15.0
